unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1789914945.7776678,8081403904,100,326000000,62000,7517130752
1789914946.7781727,8081371136,100,326000000,62000,7517130752
1789914947.779325,8081371136,100,325000000,62000,7517130752
1789914948.779834,8081481728,99,321000000,62000,7517241344
1789914949.780447,8081563648,87,291000000,61000,7521112064
1789914951.3659613,8081596416,60,223000000,60000,7521144832
1789914952.3665671,8081666048,100,329000000,61000,7521267712
1789914953.3673937,8081756160,33,127000000,59000,7539769344
1789914954.3682766,8081756160,0,71000000,56000,7551627264
1789914955.3708687,8081842176,0,57000000,56000,7551676416
1789914956.3717296,8081911808,32,118000000,56000,7551746048
1789914957.372505,8081952768,100,329000000,59000,7551819776
1789914958.3729467,8082006016,100,326000000,60000,7551889408
1789914959.3733764,8082006016,100,326000000,60000,7551889408
1789914960.3737247,8082006016,100,326000000,60000,7551889408
1789914961.3745375,8082059264,97,316000000,60000,7551942656
1789914962.3753884,8082079744,97,321000000,60000,7551963136
1789914963.3760521,8082112512,100,326000000,61000,7551995904
1789914964.3765826,8082112512,99,325000000,61000,7551995904
1789914965.3770545,8082165760,100,326000000,61000,7552049152
1789914966.530304,8082165760,100,327000000,61000,7552049152
1789914967.5312057,8082132992,100,327000000,61000,7552049152
1789914968.5317087,8082165760,100,325000000,61000,7552081920
1789914969.5324717,8082165760,99,325000000,61000,7552081920
1789914970.5329802,8082288640,95,306000000,61000,7552204800
1789914971.5334074,8082341888,99,328000000,61000,7552258048
1789914972.5340047,8082341888,100,326000000,61000,7552258048
1789914973.5347579,8082395136,96,314000000,61000,7552311296
1789914974.535208,8082427904,99,325000000,61000,7552376832
1789914975.5358295,8082591744,99,326000000,61000,7552507904
1789914976.5362625,8082591744,100,326000000,61000,7552507904
1789914977.536937,8082558976,100,325000000,61000,7552507904
1789914978.537405,8082558976,100,326000000,61000,7552507904
1789914979.5379746,8082616320,96,317000000,61000,7552561152
1789914980.5389655,8082677760,99,323000000,61000,7552643072
1789914981.5394258,8082698240,100,326000000,61000,7552663552
1789914982.5403216,8082841600,98,321000000,61000,7552806912
1789914983.5412846,8082894848,96,315000000,61000,7553802240
1789914984.5421221,8082984960,69,216000000,60000,7553916928
1789914985.5429199,8082984960,2,73000000,57000,7582957568
1789914986.5435681,8082984960,0,58000000,56000,7583088640
1789914987.5443692,8083116032,23,95000000,56000,7583260672
1789914988.544839,8083161088,94,308000000,58000,7583301632
1789914989.545281,8083181568,100,326000000,59000,7583322112
1789914990.557384,8083202048,82,67000000,57000,7583379456
1789914991.557847,8083324928,98,320000000,60000,7583465472
1789914992.5584064,8083378176,99,325000000,60000,7583518720
1789914993.5589094,8083378176,100,325000000,60000,7583518720
1789914994.5598404,8083431424,99,323000000,60000,7583571968
1789914995.5605412,8083492864,77,269000000,60000,7583633408
1789914996.5611045,8083492864,100,326000000,60000,7583633408
1789914997.5615633,8083492864,100,326000000,61000,7583633408
1789914998.562025,8083460096,100,325000000,61000,7583633408
1789914999.5624695,8083480576,99,325000000,61000,7583674368
1789915000.5631423,8083587072,100,326000000,61000,7583760384
1789915001.5639126,8083619840,96,312000000,61000,7583793152
1789915002.564388,8083709952,90,298000000,61000,7583883264
1789915003.564844,8083836928,100,328000000,61000,7584014336
1789915004.5657678,8083836928,100,326000000,61000,7584014336
1789915005.5661612,8083836928,100,325000000,61000,7584014336
1789915006.5665646,8083890176,100,326000000,61000,7584067584
1789915007.5675416,8083890176,99,325000000,61000,7584067584
1789915008.5679915,8083890176,100,326000000,61000,7584100352
1789915009.568924,8083890176,100,326000000,61000,7584100352
1789915010.5694675,8083910656,97,319000000,61000,7584120832
1789915011.569991,8083922944,34,152000000,59000,7584165888
1789915012.570595,8083968000,87,292000000,60000,7584178176
1789915013.5712776,8083988480,99,324000000,61000,7584198656
1789915014.5717351,8084041728,100,326000000,61000,7584284672
1789915015.5721543,8084115456,100,325000000,61000,7584325632
1789915016.5728564,8084115456,100,328000000,61000,7584325632
1789915017.5737479,8084168704,96,315000000,61000,7584378880
1789915018.574167,8084176896,99,325000000,61000,7584419840
1789915019.5748098,8084242432,77,268000000,60000,7584481280
1789915020.5759988,8084316160,87,296000000,61000,7584559104
1789915021.5795221,8084373504,99,316000000,61000,7584616448
1789915022.580124,8084484096,70,222000000,60000,7592751104
1789915023.5813732,8084484096,8,87000000,57000,7620534272
1789915024.582165,8084484096,0,60000000,56000,7620550656
1789915025.5830083,8084615168,24,98000000,56000,7620677632
1789915026.584063,8084692992,84,284000000,58000,7620722688
1789915027.5847113,8084692992,100,327000000,60000,7620722688
1789915028.5851567,8084750336,99,319000000,60000,7620812800
1789915029.5858967,8084750336,100,326000000,60000,7620812800
1789915030.586832,8084750336,100,327000000,60000,7620812800
1789915031.587655,8084750336,100,325000000,60000,7620812800
1789915032.5880957,8084832256,78,260000000,60000,7620939776
1789915033.5886924,8084865024,100,322000000,61000,7620972544
1789915034.5892868,8084979712,89,293000000,60000,7621152768
1789915035.5898757,8085000192,100,326000000,61000,7621173248
1789915036.5909526,8085020672,100,325000000,61000,7621193728
1789915037.5914001,8085020672,99,325000000,61000,7621230592
1789915038.5919392,8085041152,100,326000000,61000,7621214208
1789915039.5924296,8085028864,99,325000000,62000,7621234688
1789915040.593073,8085049344,99,323000000,62000,7621255168
1789915041.5940864,8085102592,92,305000000,61000,7621312512
1789915042.5953112,8085123072,99,325000000,62000,7621332992
1789915043.6065505,8085200896,83,269000000,61000,7621484544
1789915044.6076863,8085245952,21,110000000,58000,7647494144
1789915045.6089437,8085245952,0,68000000,57000,7647494144
1789915046.6094618,8085331968,14,82000000,56000,7647580160
1789915047.6100106,8085454848,76,253000000,58000,7647666176
1789915048.6104758,8085454848,100,326000000,60000,7647666176
1789915049.6109645,8085454848,97,313000000,60000,7647698944
1789915050.6114004,8085454848,99,325000000,61000,7647698944
1789915051.612382,8085475328,99,325000000,61000,7647719424
1789915052.6128545,8085565440,99,316000000,61000,7647842304
1789915053.6133106,8085585920,100,326000000,61000,7647830016
1789915054.6137433,8085704704,66,236000000,60000,7648034816
1789915055.6143792,8085753856,84,286000000,60000,7648120832
1789915056.6149144,8085807104,94,310000000,60000,7648137216
1789915057.6157966,8085827584,99,325000000,61000,7648157696
1789915058.6169064,8085905408,60,211000000,60000,7648505856
1789915059.6181264,8085917696,19,101000000,58000,7676436480
1789915060.6191652,8085917696,0,64000000,56000,7676436480
1789915061.6202104,8086003712,11,74000000,56000,7676534784
1789915062.6208339,8086073344,64,222000000,57000,7676567552
1789915063.6218219,8086073344,42,171000000,57000,7676567552
1789915064.6224952,8086126592,100,332000000,59000,7676620800
1789915065.6229286,8086179840,99,323000000,60000,7676674048
1789915066.6234524,8086233088,100,327000000,60000,7676727296
1789915067.6239119,8086233088,100,326000000,60000,7676727296
1789915068.624323,8086233088,100,327000000,61000,7676727296
1789915069.62492,8086212608,98,321000000,61000,7676776448
1789915070.6255295,8086286336,93,308000000,61000,7676813312
1789915071.6266215,8086286336,99,318000000,61000,7676813312
1789915072.6271353,8086298624,100,326000000,61000,7676825600
1789915073.6276898,8086339584,100,326000000,61000,7676866560
1789915074.6283123,8086401024,99,315000000,61000,7676928000
1789915075.6290836,8086491136,88,291000000,61000,7677018112
1789915076.6295304,8086491136,99,325000000,61000,7677038592
1789915077.6299798,8086523904,100,327000000,62000,7677050880
1789915078.6304054,8086523904,100,326000000,62000,7677050880
1789915079.6312718,8086577152,91,303000000,61000,7677104128
1789915080.6325312,8086650880,91,299000000,61000,7677210624
1789915081.6335828,8088768512,100,327000000,62000,7677231104
1789915082.6345277,8088821760,100,326000000,62000,7677308928
1789915083.6354275,8088899584,87,290000000,61000,7677435904
1789915084.6360545,8088899584,100,328000000,62000,7677435904
1789915085.647779,8088952832,91,307000000,61000,7677665280
1789915086.649212,8089042944,36,130000000,59000,7688089600
1789915087.6499157,8089042944,0,62000000,57000,7691595776
1789915088.650966,8089128960,14,70000000,56000,7691681792
1789915089.6520078,8089214976,25,114000000,57000,7697625088
1789915090.6523807,8089219072,89,302000000,59000,7697612800
1789915091.6536155,8089264128,92,301000000,60000,7701139456
1789915092.654869,8089309184,82,278000000,59000,7701151744
1789915093.6553411,8089329664,97,317000000,60000,7701172224
1789915094.6563132,8089362432,99,324000000,60000,7701237760
1789915095.6567576,8089382912,99,323000000,61000,7701225472
1789915096.6576688,8089382912,99,322000000,61000,7701225472
1789915097.6585667,8089473024,100,326000000,61000,7701315584
1789915098.659027,8089526272,100,326000000,61000,7701848064
1789915099.659972,8089526272,100,326000000,61000,7701848064
1789915100.6603665,8089534464,99,324000000,61000,7701921792
1789915101.6608112,8089608192,97,318000000,61000,7703142400
1789915102.661247,8089608192,100,326000000,62000,7703142400
1789915103.6616375,8089608192,100,326000000,62000,7703142400
1789915104.662046,8089640960,100,327000000,62000,7703425024
1789915105.6629698,8089640960,100,326000000,61000,7703425024
1789915106.66356,8089718784,91,300000000,61000,7703994368
1789915107.664564,8089772032,100,324000000,61000,7704428544
1789915108.6667075,8089804800,99,324000000,61000,7705403392
1789915109.6674178,8089845760,100,325000000,62000,7705915392
1789915110.6688914,8089903104,90,302000000,61000,7709134848
1789915111.6700697,8089939968,91,303000000,61000,7709130752
1789915112.6711318,8089939968,100,326000000,62000,7709130752
1789915113.672036,8089939968,99,323000000,61000,7709130752
1789915114.6725276,8089980928,99,325000000,61000,7711739904
1789915115.8645384,8089980928,52,199000000,60000,7711739904
1789915116.8649664,8090087424,79,272000000,60000,7713124352
1789915117.8659868,8090087424,100,326000000,61000,7713124352
1789915118.8664753,8090107904,99,324000000,61000,7713144832
1789915119.8732653,8090140672,91,298000000,61000,7713583104
1789915120.873913,8090128384,100,328000000,61000,7714058240
1789915121.8744693,8090128384,100,326000000,61000,7714058240
1789915122.8751469,8090128384,99,325000000,61000,7714058240
1789915123.875825,8090181632,100,326000000,61000,7714508800
1789915124.876341,8090202112,100,326000000,61000,7714529280
1789915125.8773744,8090255360,99,326000000,62000,7715397632
1789915126.8778627,8090255360,100,326000000,62000,7715397632
1789915127.8782625,8090255360,100,326000000,62000,7715397632
1789915128.879156,8090267648,99,323000000,62000,7720960000
1789915129.8855054,8090357760,73,228000000,61000,7721013248
1789915130.8867192,8090357760,4,72000000,58000,7761862656
1789915131.8874738,8090324992,0,50000000,56000,7761948672
1789915132.888269,8090456064,25,97000000,57000,7762841600
1789915133.8887618,8090480640,89,296000000,59000,7762829312
1789915134.8896472,8090480640,100,326000000,60000,7762829312
1789915135.8905687,8090529792,99,324000000,61000,7762878464
1789915136.8909602,8090583040,100,328000000,61000,7762931712
1789915137.8916864,8090583040,100,325000000,61000,7762931712
1789915138.89212,8090603520,100,323000000,61000,7762952192
1789915139.8931108,8090603520,100,326000000,61000,7762952192
1789915140.8941753,8090615808,99,325000000,62000,7762964480
1789915141.8945615,8090583040,99,325000000,62000,7762997248
1789915142.895258,8090603520,98,319000000,62000,7762984960
1789915143.8957305,8090603520,99,325000000,62000,7762984960
1789915144.8962166,8090656768,94,309000000,62000,7763038208
1789915145.8967068,8090730496,86,293000000,62000,7763251200
1789915146.8973076,8090783744,99,325000000,62000,7763304448
1789915147.8984842,8090816512,100,326000000,62000,7763374080
1789915148.8990152,8090857472,96,313000000,62000,7763378176
1789915149.8999338,8090857472,99,326000000,62000,7763398656
1789915150.9007075,8090910720,100,326000000,62000,7763431424
1789915151.9013295,8090877952,100,326000000,62000,7763431424
1789915152.909444,8090890240,100,326000000,62000,7763468288
1789915153.9098613,8090931200,100,326000000,63000,7763484672
1789915154.910366,8090951680,100,326000000,62000,7763505152
1789915155.9111106,8090984448,100,325000000,62000,7763603456
1789915156.911535,8091004928,100,326000000,62000,7763623936
1789915157.9119642,8091004928,100,327000000,62000,7763644416
1789915158.9124725,8091058176,100,325000000,62000,7763677184
1789915159.9134223,8091058176,100,327000000,62000,7763677184
1789915160.9138126,8091058176,99,324000000,63000,7763677184
1789915161.9146276,8091045888,100,326000000,62000,7763697664
1789915162.914938,8091045888,100,327000000,62000,7763697664
1789915163.91533,8091045888,100,326000000,62000,7763697664
1789915164.9160414,8091045888,100,326000000,62000,7763697664
1789915165.916412,8091045888,100,326000000,62000,7763697664
1789915166.9170446,8091078656,99,325000000,62000,7763800064
1789915167.9177065,8091131904,100,326000000,62000,7763853312
1789915168.9182172,8091242496,80,271000000,61000,7764000768
1789915169.9186788,8091262976,100,326000000,62000,7763984384
1789915170.9195282,8091262976,100,327000000,62000,7763984384
1789915171.9200172,8091283456,100,324000000,62000,7764037632
1789915172.9208977,8091316224,95,313000000,62000,7764070400
1789915173.921424,8091316224,99,324000000,62000,7764070400
1789915174.9219472,8091316224,100,326000000,62000,7764070400
1789915175.922664,8091357184,100,327000000,62000,7764463616
1789915176.9230807,8091357184,100,325000000,62000,7764463616
1789915177.9235792,8091357184,100,327000000,62000,7764463616
1789915178.9241998,8091381760,91,301000000,62000,7764688896
1789915179.9258337,8091402240,95,313000000,62000,7764672512
1789915180.9269886,8091435008,100,328000000,62000,7765299200
1789915181.9273446,8091435008,100,326000000,63000,7765299200
1789915182.9278479,8091402240,100,325000000,63000,7765299200
1789915183.9282565,8091402240,100,326000000,63000,7765299200
1789915184.9291599,8091402240,100,325000000,63000,7765299200
1789915186.1623824,8091402240,47,190000000,61000,7765299200
1789915187.1702976,8091435008,99,323000000,62000,7765360640
1789915188.1713252,8091455488,100,326000000,62000,7765491712
1789915189.171815,8091455488,100,326000000,63000,7765491712
1789915190.1722887,8091455488,100,326000000,63000,7765491712
1789915191.17322,8091508736,99,325000000,63000,7765544960
1789915192.1736739,8091508736,100,326000000,63000,7765544960
1789915193.1745784,8091475968,100,324000000,63000,7765544960
1789915194.1750338,8091475968,100,327000000,63000,7765544960
1789915195.175643,8091475968,100,326000000,63000,7765544960
1789915196.1761317,8091475968,100,326000000,63000,7765544960
1789915197.1767764,8091475968,99,325000000,63000,7765544960
1789915198.177468,8091475968,100,324000000,63000,7820075008
1789915199.1780639,8091475968,99,326000000,63000,7765544960
1789915200.1786878,8091475968,100,327000000,63000,7765544960
1789915201.1792197,8091508736,100,326000000,63000,7776149504
1789915202.180164,8091598848,38,139000000,61000,7800975360
1789915203.1813824,8091566080,0,68000000,59000,7807905792
1789915204.181797,8091652096,5,54000000,58000,7807954944
1789915205.1822603,8091721728,33,131000000,58000,7808024576
1789915206.1826775,8091721728,100,331000000,61000,7808024576
1789915207.1834264,8091754496,100,326000000,62000,7808057344
1789915208.1839166,8091754496,99,324000000,62000,7808057344
1789915209.185009,8091807744,100,326000000,62000,7808131072
1789915210.1854246,8091807744,100,327000000,63000,7808131072
1789915211.185907,8091807744,98,322000000,63000,7808131072
1789915212.1867907,8091807744,100,326000000,63000,7808131072
1789915213.1872175,8091795456,99,325000000,63000,7808151552
1789915214.1879091,8091795456,100,326000000,63000,7808151552
1789915215.1934524,8091828224,97,315000000,63000,7808204800
1789915216.1939535,8091906048,99,324000000,63000,7808262144
1789915217.1944184,8091967488,99,322000000,64000,7808323584
1789915218.1948683,8091967488,100,326000000,64000,7808323584
1789915219.1955795,8091967488,100,326000000,64000,7808323584
1789915220.1959426,8091967488,100,328000000,64000,7808323584
1789915221.1968508,8108777472,99,324000000,64000,7808356352
1789915222.1974795,8108777472,100,325000000,64000,7808356352
1789915223.1979148,8108838912,99,323000000,64000,7808487424
1789915224.1985898,8108859392,100,326000000,64000,7808471040
1789915225.1991491,8108859392,100,326000000,64000,7808471040
1789915226.1998124,8108859392,100,326000000,64000,7808471040
1789915227.2008326,8108859392,99,325000000,64000,7808471040
1789915228.2017777,8108879872,100,325000000,64000,7808491520
1789915229.2026975,8108879872,99,324000000,64000,7808491520
1789915230.2032506,8108933120,93,309000000,63000,7808544768
1789915231.204613,8108933120,99,321000000,64000,7808544768
1789915232.2055242,8109060096,100,326000000,63000,7808749568
1789915233.2060802,8109101056,88,294000000,63000,7808790528
1789915234.206759,8109146112,88,296000000,63000,7808868352
1789915235.2071874,8109146112,100,326000000,63000,7808868352
1789915236.2078633,8109199360,100,326000000,63000,7808999424
1789915237.2084196,8109199360,100,326000000,63000,7808999424
1789915238.2089212,8109252608,100,327000000,63000,7809052672
1789915239.209903,8109285376,99,324000000,63000,7809122304
1789915240.210457,8109305856,100,326000000,63000,7809105920
1789915241.2113123,8109305856,100,327000000,63000,7809105920
1789915242.2119098,8109326336,97,316000000,63000,7809126400
1789915243.2123532,8109326336,97,316000000,63000,7809163264
1789915244.2132547,8109314048,100,328000000,63000,7809146880
1789915245.2141666,8109314048,100,327000000,64000,7809146880
1789915246.214525,8109314048,100,325000000,64000,7809146880
1789915247.214982,8109314048,45,181000000,61000,7809146880
1789915248.2159956,8109428736,75,261000000,62000,7809282048
1789915249.2171679,8109481984,100,330000000,63000,7809335296
1789915250.2176366,8109481984,100,326000000,63000,7809335296
1789915251.2181654,8109481984,99,323000000,63000,7809355776
1789915252.218642,8109514752,100,325000000,63000,7809368064
1789915253.2194755,8109514752,100,327000000,63000,7809368064
1789915254.2199373,8109481984,99,322000000,63000,7809368064
1789915255.2203956,8109535232,99,325000000,63000,7809421312
1789915256.2210014,8109535232,100,325000000,63000,7809421312
1789915257.2217264,8109588480,100,324000000,63000,7809478656
1789915258.2226484,8109621248,99,325000000,64000,7810170880
1789915259.223079,8109641728,100,326000000,64000,7810154496
1789915260.223454,8111738880,100,326000000,64000,7810154496
1789915261.315145,8111792128,100,325000000,64000,7810846720
1789915262.3155596,8111792128,100,326000000,64000,7810846720
1789915263.316031,8111845376,99,325000000,64000,7811166208
1789915264.31689,8111812608,99,324000000,64000,7811170304
1789915265.3174884,8111869952,80,272000000,63000,7811940352
1789915266.3186011,8111882240,99,327000000,64000,7812292608
1789915267.319826,8111992832,64,213000000,63000,7824359424
1789915268.3205025,8111992832,12,86000000,60000,7852314624
1789915269.3216004,8111992832,0,52000000,58000,7852314624
1789915270.3220825,8112123904,21,87000000,58000,7852408832
1789915271.323112,8112148480,82,275000000,61000,7852441600
1789915272.3240337,8112148480,100,326000000,62000,7852462080
1789915273.3244655,8112230400,95,315000000,62000,7852523520
1789915274.325087,8112254976,99,324000000,63000,7852576768
1789915275.3256502,8112254976,99,324000000,63000,7852576768
1789915276.3262105,8112254976,96,316000000,63000,7852576768
1789915277.326655,8112308224,99,325000000,63000,7852630016
1789915278.3272998,8112308224,100,326000000,63000,7852630016
1789915279.3279095,8112353280,80,275000000,63000,7852675072
1789915280.3285673,8112353280,94,303000000,63000,7864131584
1789915281.3290074,8112353280,100,327000000,64000,7864131584
1789915282.3294704,8112406528,100,326000000,64000,7864184832
1789915283.3301423,8112406528,100,328000000,64000,7864184832
1789915284.3308158,8112406528,100,325000000,64000,7864184832
1789915285.3312216,8112447488,99,326000000,64000,7864225792
1789915286.332143,8112447488,100,326000000,64000,7864225792
1789915287.3325427,8112488448,98,318000000,64000,7864266752
1789915288.3329413,8112508928,99,325000000,64000,7864287232
1789915289.3336942,8112521216,100,326000000,64000,7864299520
1789915290.3347316,8112562176,100,326000000,64000,7864340480
1789915291.3351455,8112562176,99,325000000,64000,7864340480
1789915292.3356695,8112615424,100,326000000,64000,7864393728
1789915293.3368602,8112615424,100,324000000,64000,7864393728
1789915294.3374617,8112635904,99,324000000,64000,7864414208
1789915295.3469114,8112656384,95,316000000,64000,7864844288
1789915296.3480566,8112746496,31,118000000,61000,7883264000
1789915297.3488119,8112746496,0,63000000,59000,7890972672
1789915298.3497858,8112832512,13,72000000,58000,7891058688
1789915299.350189,8112902144,48,181000000,59000,7891091456
1789915300.3505595,8112902144,100,326000000,62000,7891091456
1789915301.3511922,8112955392,100,326000000,62000,7891185664
1789915302.3522155,8112955392,99,325000000,62000,7891185664
1789915303.3530078,8112975872,100,326000000,62000,7891206144
1789915304.3538003,8112975872,99,321000000,63000,7891255296
1789915305.3543963,8112943104,100,327000000,63000,7891263488
1789915306.3550704,8112943104,100,326000000,63000,7891275776
1789915307.94346,8112963584,61,222000000,62000,7891320832
1789915308.944112,8112963584,100,328000000,62000,7891320832
1789915309.9445078,8113000448,81,271000000,62000,7891357696
1789915310.9450822,8113053696,100,326000000,63000,7891410944
1789915311.9456427,8113053696,100,324000000,63000,7891410944
1789915312.9461238,8113106944,99,325000000,63000,7891464192
1789915313.946837,8113139712,100,326000000,63000,7891496960
1789915314.9475918,8113139712,100,325000000,63000,7891496960
1789915315.9481623,8113127424,99,324000000,63000,7891517440
1789915316.9486146,8113180672,99,326000000,64000,7891570688
1789915317.9495308,8113180672,100,326000000,64000,7891570688
1789915318.9503877,8113180672,100,326000000,64000,7891570688
1789915319.9510736,8113213440,94,312000000,64000,7891603456
1789915320.9521194,8113233920,99,325000000,64000,7891623936
1789915321.9529123,8113233920,100,326000000,64000,7891623936
1789915322.9533343,8113287168,100,326000000,64000,7891677184
1789915323.9536982,8113287168,100,326000000,64000,7891677184
1789915324.954594,8113287168,100,326000000,64000,7891677184
1789915325.9556181,8113254400,99,324000000,64000,7891677184
1789915326.956164,8113287168,99,323000000,64000,7891746816
1789915327.957085,8113307648,100,326000000,64000,7891730432
1789915328.9580748,8113319936,100,326000000,63000,7891779584
1789915329.9585216,8113340416,100,326000000,64000,7891763200
1789915330.9594212,8113340416,100,326000000,64000,7891763200
1789915331.9598308,8113352704,99,317000000,63000,7891812352
1789915332.9603233,8113393664,95,312000000,63000,7891816448
1789915334.0855443,8113414144,99,325000000,63000,7891836928
1789915335.085951,8113414144,100,325000000,64000,7891836928
1789915336.0865185,8113381376,99,326000000,64000,7891836928
1789915337.0869634,8113414144,94,305000000,63000,7891869696
1789915338.1323872,8113455104,99,327000000,63000,7891910656
1789915339.1327255,8113455104,100,326000000,64000,7891910656
1789915340.133297,8113455104,98,317000000,63000,7891910656
1789915341.1341524,8113455104,100,327000000,63000,7891910656
1789915342.1346078,8113455104,100,327000000,63000,7891910656
1789915343.13527,8113491968,100,325000000,63000,7891968000
1789915344.136176,8113491968,100,326000000,63000,7891968000
1789915345.1365633,8113512448,97,318000000,63000,7891988480
1789915346.1370332,8113479680,100,326000000,64000,7891988480
1789915347.1374977,8113479680,100,327000000,64000,7891988480
1789915348.1382132,8113479680,100,325000000,64000,7891988480
1789915349.139051,8113500160,98,321000000,64000,7892008960
1789915350.1397722,8113500160,99,324000000,64000,7892008960
1789915351.1404676,8113541120,90,294000000,63000,7892049920
1789915352.141297,8113582080,100,323000000,63000,7892090880
1789915353.1417487,8113582080,100,326000000,64000,7892090880
1789915354.1424084,8113582080,100,328000000,64000,7892090880
1789915355.1435087,8113582080,100,326000000,64000,7892090880
1789915356.1442132,8113614848,99,323000000,64000,7892160512
1789915357.1447475,8113602560,94,309000000,63000,7892209664
1789915358.1453438,8113602560,99,320000000,64000,7892209664
1789915359.1462884,8113668096,91,302000000,63000,7893020672
1789915360.1468115,8113668096,100,326000000,64000,7893020672
1789915361.1473129,8113668096,99,326000000,64000,7893020672
1789915362.2526112,8113668096,48,194000000,62000,7893020672
1789915363.258998,8113737728,68,244000000,62000,7893315584
1789915364.2601888,8113778688,99,324000000,63000,7893356544
1789915365.2608018,8113778688,100,326000000,63000,7893356544
1789915366.2613292,8113778688,99,322000000,64000,7893356544
1789915367.2619715,8113745920,100,327000000,64000,7893356544
1789915368.262439,8113766400,99,324000000,64000,7893377024
1789915369.2629325,8113819648,100,327000000,64000,7893782528
1789915370.2642791,8113819648,100,325000000,64000,7893782528
1789915371.26468,8113864704,99,325000000,64000,7894331392
1789915372.2651165,8113938432,98,320000000,64000,7895388160
1789915373.2657886,8113938432,100,326000000,64000,7895388160
1789915374.2665582,8113938432,100,327000000,64000,7895388160
1789915375.266863,8113950720,100,326000000,65000,7895695360
1789915376.2676818,8113991680,99,325000000,65000,7896080384
1789915377.2682078,8113958912,99,324000000,65000,7896080384
1789915378.268716,8114012160,100,326000000,65000,7896788992
1789915379.2691703,8114012160,100,326000000,65000,7896788992
1789915380.2697318,8114069504,100,326000000,65000,7897083904
1789915381.2707112,8114089984,98,322000000,65000,7897378816
1789915382.271176,8114143232,100,326000000,65000,7898378240
1789915383.2716362,8114196480,100,326000000,65000,7899078656
1789915384.2724786,8114249728,100,326000000,65000,7899402240
1789915385.2729313,8114249728,99,325000000,65000,7899402240
1789915386.2733538,8114270208,100,326000000,65000,7899422720
1789915387.273975,8114237440,100,326000000,65000,7899422720
1789915388.2744474,8114290688,99,319000000,65000,7899475968
1789915389.2748663,8114290688,100,326000000,65000,7899475968
1789915390.2753024,8114290688,100,327000000,65000,7899475968
1789915391.2758408,8114290688,100,326000000,65000,7899906048
1789915392.2773635,8114311168,100,326000000,65000,7900704768
1789915393.2778275,8114372608,75,259000000,64000,7908384768
1789915394.2784445,8114372608,100,331000000,65000,7908384768
1789915395.279222,8114405376,100,327000000,65000,7908675584
1789915396.2799156,8114405376,100,325000000,65000,7908675584
1789915397.2806857,8114372608,99,326000000,65000,7908675584
1789915398.281399,8114405376,99,326000000,65000,7909470208
1789915399.282302,8114425856,100,326000000,65000,7909462016
1789915400.2832932,8114425856,100,326000000,65000,7909462016
1789915401.2841597,8114425856,100,324000000,65000,7909462016
1789915402.2850502,8114479104,99,326000000,65000,7910080512
1789915403.2857358,8114479104,100,327000000,65000,7910080512
1789915404.2861145,8114479104,100,326000000,65000,7910080512
1789915405.2865586,8114479104,97,317000000,65000,7910080512
1789915406.2871566,8114532352,100,326000000,65000,7910961152
1789915407.2876406,8114552832,100,326000000,65000,7911460864
1789915408.2884612,8114548736,84,283000000,65000,7918084096
1789915409.2889202,8114601984,99,321000000,64000,7919235072
1789915410.2899776,8114601984,100,325000000,65000,7919235072
1789915411.290498,8114638848,100,326000000,65000,7919620096
1789915412.290913,8114638848,100,327000000,65000,7919620096
1789915413.2916534,8114659328,96,313000000,65000,7920140288
1789915414.2921093,8114659328,100,327000000,65000,7920144384
1789915415.2925296,8114659328,100,326000000,65000,7920144384
1789915416.2929473,8114659328,100,327000000,65000,7920144384
1789915417.2933507,8114659328,100,326000000,65000,7920144384
1789915418.2938163,8114679808,95,314000000,65000,7921033216
1789915419.382913,8114679808,48,194000000,63000,7921033216
1789915420.383369,8114712576,100,328000000,64000,7921385472
1789915421.383983,8114712576,100,327000000,65000,7921385472
1789915422.3844147,8114712576,100,326000000,65000,7921385472
1789915423.38485,8114712576,99,325000000,65000,7921385472
1789915424.385297,8114712576,100,324000000,65000,7921385472
1789915425.385996,8114737152,95,308000000,65000,7921451008
1789915426.3864484,8114778112,95,315000000,65000,7921459200
1789915427.3869076,8114778112,99,322000000,65000,7921459200
1789915428.3876982,8114806784,74,261000000,64000,7925817344
1789915429.3884232,8114860032,99,324000000,65000,7926267904
1789915430.3888326,8114860032,100,326000000,65000,7926267904
1789915431.389262,8114913280,100,326000000,65000,7927164928
1789915432.3901398,8114925568,100,326000000,65000,7927177216
1789915433.3907828,8114958336,100,326000000,65000,7927701504
1789915434.3912024,8114958336,99,325000000,65000,7927701504
1789915435.3916085,8114958336,100,326000000,65000,7927701504
1789915436.3920693,8114999296,97,317000000,65000,7928422400
1789915437.392877,8115056640,90,284000000,65000,7941369856
1789915438.3936975,8115068928,20,107000000,62000,7970041856
1789915439.3949137,8115068928,0,68000000,61000,7970041856
1789915440.396267,8115154944,14,80000000,60000,7970271232
1789915441.397274,8115224576,65,226000000,62000,7970320384
1789915442.3986976,8115224576,99,324000000,64000,7970320384
1789915443.399209,8115245056,100,326000000,64000,7970340864
1789915444.39969,8115302400,100,326000000,64000,7970406400
1789915445.4001365,8115302400,100,326000000,65000,7970406400
1789915446.401054,8115302400,100,327000000,65000,7970406400
1789915447.4014933,8115302400,99,324000000,65000,7970443264
1789915448.402386,8115322880,100,322000000,65000,7970476032
1789915449.4027874,8115376128,100,326000000,65000,7970549760
