unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1790304896.3175998,22578200576,97,264273000,59000,15509962752
1790304897.3436344,22578200576,90,386642000,59000,15509975040
1790304898.3445382,22578200576,0,182033000,49000,15509979136
1790304899.345375,22578200576,55,322298000,62000,15510016000
1790304900.3460355,22578200576,88,215870000,59000,15510028288
1790304901.3471916,22578200576,100,275357000,61000,15509999616
1790304902.3858438,22578200576,80,377888000,54000,15510102016
1790304903.3866003,22578200576,100,181047000,60000,15510081536
1790304904.3874633,22578200576,100,367086000,61000,15510081536
1790304905.3889606,22578200576,83,270887000,59000,15510089728
1790304906.390038,22578200576,0,317879000,52000,15510089728
1790304907.3907685,22578200576,0,232526000,51000,15511113728
1790304908.39212,22578200576,100,217397000,61000,15511093248
1790304909.3928351,22578200576,100,388375000,62000,15511093248
1790304910.4052145,22578200576,100,385009000,62000,15511625728
1790304911.4342024,22578200576,100,286934000,62000,15511588864
1790304912.434819,22578200576,84,367636000,63000,15511588864
1790304913.4355316,22578200576,100,338590000,62000,15512756224
1790304914.4372268,22578200576,100,366585000,62000,15512756224
1790304915.4383335,22578200576,96,384102000,62000,15512756224
1790304916.439158,22578200576,94,396545000,64000,15514222592
1790304917.4400723,22578200576,97,294420000,64000,15514841088
1790304918.4407763,22578200576,100,283738000,63000,15515807744
1790304919.4423544,22578200576,1,156623000,56000,15517511680
1790304920.443399,22578200576,0,233480000,54000,15519502336
1790304921.4444516,22578200576,100,178206000,62000,15520174080
1790304922.445363,22578200576,100,385650000,64000,15520178176
1790304923.4460294,22578200576,57,289966000,62000,15521017856
1790304924.4466496,22578200576,38,348527000,57000,15521017856
1790304925.4475613,22578200576,100,314362000,63000,15521021952
1790304926.4481783,22578200576,100,384875000,64000,15521677312
1790304927.4489224,22578200576,0,270364000,54000,15522369536
1790304928.4495246,22578200576,100,325698000,63000,15522369536
1790304929.450514,22578200576,38,314214000,60000,15522816000
1790304930.451258,22578200576,100,353457000,65000,15523352576
1790304931.4520597,22578200576,100,288039000,64000,15525863424
1790304932.452768,22578200576,100,376380000,64000,15525863424
1790304933.4534562,22578200576,100,380846000,65000,15525863424
1790304934.4543452,22578200576,100,374912000,65000,15525863424
1790304936.1650736,22578200576,0,268098000,55000,15525863424
1790304937.165956,22578200576,100,213463000,63000,15526313984
1790304938.1670704,22578200576,100,369320000,65000,15526313984
1790304939.16776,22578200576,100,380219000,66000,15526318080
1790304940.1687524,22578200576,0,201814000,55000,15527845888
1790304941.169494,22578200576,100,316448000,65000,15527845888
1790304942.1702633,22578200576,100,373933000,66000,15527845888
1790304943.1726272,22578200576,100,384775000,65000,15527845888
1790304944.1732144,22578200576,88,378486000,66000,15527845888
1790304945.1741138,22578200576,47,380926000,60000,15527845888
1790304946.1747856,22578200576,100,328941000,67000,15527845888
1790304947.1755643,22578200576,100,394310000,68000,15527845888
1790304948.1762893,22578200576,0,307846000,57000,15533371392
1790304949.2015567,22578200576,0,89965000,55000,15533473792
1790304950.2024126,22578200576,0,106877000,55000,15556276224
1790304951.2029893,22578200576,0,88668000,54000,15556276224
1790304952.2036495,22578200576,0,66400000,53000,15556276224
1790304953.2304955,22578200576,0,61361000,52000,15556276224
1790304954.2312038,22578200576,0,56848000,51000,15556739072
1790304955.2319584,22578200576,0,69352000,51000,15556743168
1790304956.2326856,22580297728,69,70618000,51000,15556743168
1790304957.233288,22580297728,100,222883000,62000,15556710400
1790304958.2343495,22580297728,100,357828000,62000,15556714496
1790304959.2349522,22580297728,100,379872000,65000,15556714496
1790304960.235632,22580297728,0,329572000,54000,15556751360
1790304961.236485,22580297728,0,71451000,52000,15556718592
1790304962.2372394,22580297728,76,114946000,55000,15557804032
1790304963.23844,22580297728,0,88204000,51000,15572758528
1790304964.239187,22580297728,0,64894000,50000,15572758528
1790304965.2400768,22580297728,0,60449000,50000,15572758528
1790304966.2407055,22580297728,0,55928000,49000,15573983232
1790304967.2415152,22580297728,0,55222000,49000,15573950464
1790304968.2421954,22580297728,0,70302000,49000,15573991424
1790304969.2430046,22580297728,99,127160000,58000,15573958656
1790304970.243811,22580297728,100,366310000,60000,15573958656
1790304971.2451074,22580297728,90,376611000,63000,15573958656
1790304972.2460654,22580297728,100,389781000,63000,15573958656
1790304973.2466898,22580297728,31,358496000,57000,15573958656
1790304974.2476196,22580297728,60,336609000,58000,15573958656
1790304975.2484088,22580297728,64,210280000,61000,15573958656
1790304976.2493258,22580297728,100,338458000,62000,15573966848
1790304977.2502131,22580297728,100,365541000,64000,15573966848
1790304978.2512257,22580297728,84,369492000,64000,15573966848
1790304979.267651,22580297728,84,360468000,58000,15573966848
1790304980.26905,22580297728,99,303418000,63000,15573970944
1790304981.2696805,22580297728,100,284216000,62000,15573975040
1790304982.2703545,22580297728,100,374945000,64000,15573975040
1790304983.2711494,22580297728,94,387981000,65000,15573979136
1790304984.2728353,22580297728,90,318076000,65000,15575879680
1790304985.273807,22580297728,95,385515000,66000,15573983232
1790304986.2749457,22580297728,0,241554000,54000,15574036480
1790304987.275926,22580297728,89,241423000,64000,15574011904
1790304988.2767918,22580297728,3,364136000,56000,15574044672
1790304989.2775092,22580297728,0,149770000,54000,15574994944
1790304990.2782123,22580297728,48,86246000,53000,15575003136
1790304991.2788455,22580297728,0,102950000,52000,15590531072
1790304992.2794895,22580297728,0,85886000,52000,15594622976
1790304993.279894,22580297728,0,65339000,51000,15594622976
1790304994.280568,22580297728,0,60310000,50000,15594622976
1790304995.2817998,22580297728,0,56346000,50000,15596945408
1790304996.2823572,22580297728,0,69349000,50000,15596945408
1790304997.2935061,22580297728,99,75878000,52000,15596920832
1790304998.2940679,22580297728,0,107560000,50000,15596982272
1790304999.294848,22580297728,92,261301000,55000,15596986368
1790305000.2963052,22580297728,100,276153000,58000,15596961792
1790305001.2971542,22580297728,100,256581000,62000,15596965888
1790305002.2978878,22580297728,0,322862000,52000,15597002752
1790305003.298983,22580297728,100,293059000,61000,15596969984
1790305004.299692,22580297728,0,281548000,54000,15596990464
1790305005.3003306,22580297728,100,327476000,61000,15596990464
1790305006.3012874,22580297728,0,237991000,52000,15597035520
1790305007.3022325,22580297728,83,87088000,52000,15597047808
1790305008.3028944,22580297728,0,115217000,51000,15612579840
1790305009.303794,22580297728,0,86616000,50000,15612579840
1790305010.3044574,22580297728,0,71116000,49000,15612579840
1790305011.3048756,22580297728,0,63223000,48000,15613984768
1790305012.3055506,22580297728,0,55152000,48000,15613194240
1790305013.306272,22580297728,0,69839000,48000,15613198336
1790305014.3068686,22580297728,85,87004000,49000,15613206528
1790305015.3076632,22580297728,100,239053000,59000,15613186048
1790305016.3094733,22580297728,97,362247000,61000,15613190144
1790305017.310679,22580297728,100,320430000,61000,15613194240
1790305018.3115392,22580297728,17,352883000,58000,15613198336
1790305019.3125405,22580297728,100,344111000,61000,15613198336
1790305020.3135743,22580297728,100,375522000,63000,15613198336
1790305021.314738,22580297728,3,183647000,51000,15613231104
1790305022.3155024,22580297728,44,88370000,55000,15613227008
1790305023.3187833,22580297728,0,286736000,51000,15613247488
1790305024.3194044,22580297728,100,215572000,60000,15613243392
1790305025.3204072,22580297728,33,325401000,56000,15613243392
1790305026.3211238,22580297728,0,258140000,51000,15613276160
1790305027.3219485,22580297728,100,273119000,61000,15613247488
1790305028.3226502,22580297728,100,313509000,62000,15613251584
1790305029.3234038,22580297728,0,288058000,52000,15614545920
1790305030.4016585,22580297728,0,70752000,51000,15614537728
1790305031.7005196,22580297728,0,95503000,50000,15614529536
1790305032.701421,22580297728,0,84845000,50000,15646547968
1790305033.7021348,22580297728,0,84021000,49000,15646547968
1790305034.7027342,22580297728,0,68760000,49000,15646547968
1790305035.7034633,22580297728,0,61784000,48000,15631503360
1790305036.704279,22580297728,0,54994000,47000,15631503360
1790305037.7050798,22580297728,72,68481000,48000,15631810560
1790305038.7057862,22580297728,0,56080000,47000,15631503360
1790305039.7069428,22580297728,100,171445000,58000,15631474688
1790305040.7078955,22580297728,87,305637000,59000,15634063360
1790305041.7087393,22580297728,0,182159000,48000,15635181568
1790305042.7095387,22580297728,100,320173000,60000,15635218432
1790305043.7103586,22580297728,100,283182000,59000,15636017152
1790305044.711159,22580297728,99,379840000,62000,15636017152
1790305045.7117822,22580297728,6,284031000,52000,15639678976
1790305046.7122645,22582394880,48,78754000,52000,15639756800
1790305047.7129693,22582394880,0,116282000,49000,15661748224
1790305048.7135704,22582394880,0,84191000,48000,15661748224
1790305049.7141728,22582394880,0,68565000,47000,15661748224
1790305050.7151716,22582394880,0,61576000,47000,15662362624
1790305051.7159417,22582394880,0,54816000,46000,15662362624
1790305052.7166443,22582394880,98,67260000,48000,15662362624
1790305053.7173235,22582394880,0,82183000,46000,15662370816
1790305054.7181127,22582394880,100,172168000,57000,15662342144
1790305055.7311707,22582394880,40,275152000,48000,15662354432
1790305056.7319365,22582394880,0,114845000,47000,15663812608
1790305057.7325525,22582394880,0,100471000,47000,15673229312
1790305058.7332582,22582394880,0,85070000,46000,15678054400
1790305059.7338288,22582394880,0,85038000,46000,15678058496
1790305060.7345076,22582394880,0,74617000,46000,15678058496
1790305061.7350333,22582394880,99,201111000,57000,15678091264
1790305062.7355776,22582394880,0,100043000,46000,15678062592
1790305063.7362642,22582394880,79,95855000,47000,15680540672
1790305064.736946,22582394880,0,100057000,46000,15694401536
1790305065.7373781,22582394880,0,84961000,45000,15694401536
1790305066.7377868,22582394880,0,68056000,45000,15694401536
1790305067.7384377,22582394880,0,61261000,44000,15696625664
1790305068.7663364,22582394880,0,54646000,44000,15696609280
1790305069.767136,22582394880,0,64961000,44000,15696633856
1790305070.768773,22582394880,0,68680000,44000,15696605184
1790305071.769505,22582394880,100,292467000,55000,15696605184
1790305072.7713423,22582394880,26,308825000,53000,15696637952
1790305073.7719371,22582394880,87,146978000,53000,15696609280
1790305074.772634,22582394880,35,357258000,55000,15696687104
1790305075.773244,22582394880,46,85727000,46000,15696662528
1790305076.7740364,22582394880,4,116489000,47000,15712202752
1790305077.774506,22582394880,0,84547000,45000,15712202752
1790305078.7749183,22582394880,0,67606000,44000,15712202752
1790305079.7757125,22582394880,0,61106000,44000,15715454976
1790305080.7764525,22582394880,0,54730000,43000,15715454976
1790305081.8351712,22582394880,0,66162000,43000,15715459072
1790305082.8356884,22582394880,99,73462000,43000,15715430400
1790305083.8363545,22582394880,100,315440000,55000,15715438592
1790305084.8370745,22582394880,7,268820000,56000,15715450880
1790305085.837952,22582394880,0,250848000,56000,15715459072
1790305086.8384674,22582394880,100,315752000,47000,15715471360
1790305087.8390064,22582394880,100,366747000,58000,15715471360
1790305088.8398187,22582394880,99,380208000,58000,15715471360
1790305089.840433,22582394880,100,351840000,55000,15715500032
1790305090.8413064,22582394880,40,227248000,59000,15715471360
1790305091.842169,22582394880,69,318920000,59000,15742914560
1790305092.8429897,22582394880,75,335320000,60000,15742914560
1790305093.8435383,22582394880,100,351830000,57000,15742918656
1790305094.8439872,22582394880,100,364608000,59000,15742918656
1790305095.8445792,22582394880,100,340779000,54000,15743008768
1790305096.8452682,22582394880,0,162796000,58000,15742980096
1790305097.846257,22582394880,95,273857000,50000,15742988288
1790305098.846903,22582394880,30,274282000,59000,15742992384
1790305099.8478668,22582394880,21,260727000,59000,15743012864
1790305100.84869,22582394880,95,378638000,60000,15743021056
1790305101.8494296,22582394880,100,376499000,61000,15743021056
1790305102.8501325,22582394880,100,312082000,59000,15743029248
1790305103.8507812,22582394880,91,304118000,59000,15743029248
1790305104.8516715,22582394880,100,284734000,59000,15743041536
1790305105.8522978,22582394880,78,254932000,53000,15744532480
1790305106.8530283,22582394880,79,112082000,50000,15750770688
1790305107.853755,22582394880,0,111875000,50000,15751049216
1790305108.8546195,22582394880,0,85628000,49000,15767195648
1790305109.8553374,22582394880,0,69030000,48000,15767203840
1790305110.8651183,22582394880,0,76813000,49000,15767203840
1790305111.865805,22582394880,98,190276000,50000,15767683072
1790305112.8664415,22582394880,0,70551000,48000,15771512832
1790305113.8668895,22582394880,0,101137000,48000,15771492352
1790305114.8676248,22582394880,0,86884000,47000,15789973504
1790305115.8681695,22582394880,0,86859000,47000,15789973504
1790305116.8686724,22582394880,0,66887000,46000,15789973504
1790305117.8692825,22582394880,0,60716000,45000,15792852992
1790305118.8942423,22584492032,0,55453000,47000,15792828416
1790305119.8950174,22584492032,0,83960000,46000,15792861184
1790305120.896375,22584492032,0,163549000,56000,15792832512
1790305121.9236293,22584492032,100,360231000,59000,15792857088
1790305122.9242737,22584492032,0,269881000,57000,15792852992
1790305123.9253893,22584492032,79,327314000,54000,15792857088
1790305124.9259865,22584492032,0,241361000,59000,15792861184
